"","Helicopter_parenting","Reciprocal_filial_piety","Authoritarian_filial_piety","Gender","Age","Ethnicity_Chinese","Relationship_experience","Social_competence","Relationship_initiation","Negative_assertion","Emotional_support","Self_disclosure","Conflict_management"
"Helicopter_parenting",394,394,394,385,394,394,394,394,394,394,394,394,394
"Reciprocal_filial_piety",394,394,394,385,394,394,394,394,394,394,394,394,394
"Authoritarian_filial_piety",394,394,394,385,394,394,394,394,394,394,394,394,394
"Gender",385,385,385,385,385,385,385,385,385,385,385,385,385
"Age",394,394,394,385,394,394,394,394,394,394,394,394,394
"Ethnicity_Chinese",394,394,394,385,394,394,394,394,394,394,394,394,394
"Relationship_experience",394,394,394,385,394,394,394,394,394,394,394,394,394
"Social_competence",394,394,394,385,394,394,394,394,394,394,394,394,394
"Relationship_initiation",394,394,394,385,394,394,394,394,394,394,394,394,394
"Negative_assertion",394,394,394,385,394,394,394,394,394,394,394,394,394
"Emotional_support",394,394,394,385,394,394,394,394,394,394,394,394,394
"Self_disclosure",394,394,394,385,394,394,394,394,394,394,394,394,394
"Conflict_management",394,394,394,385,394,394,394,394,394,394,394,394,394
