"Variable","M","SD","Lowest","Highest","N"
"Helicopter_parenting",2.96,0.79,1,5,394
"Reciprocal_filial_piety",41.64,5.49,28,48,394
"Authoritarian_filial_piety",22.43,8.34,0,40,394
"Gender",0.58,0.49,0,1,385
"Age",29.51,3.9,25,40,394
"Ethnicity_Chinese",0.52,0.5,0,1,394
"Relationship_experience",2.46,1.75,0,6,394
"Social_competence",2.66,0.47,1.47,4,394
"Relationship_initiation",2.4,0.74,1,4,394
"Negative_assertion",2.39,0.78,1,4,394
"Emotional_support",3.09,0.68,1,4,394
"Self_disclosure",2.6,0.72,1,4,394
"Conflict_management",2.79,0.64,1,4,394
